id,created_at,name,ename,cover,images,video,hot_score,price,rank_info,latitude,longtitude,address,location_id,open_time_rule,description,phone,avg_rating,rating_count
23029651,2024-11-02 17:55:17.760649+00,Cáp treo Bà Nà,Ba Na Cable Car,https://ak-d.tripcdn.com/images/1lo1w12000b2v809g2950.jpg,"[""https://ak-d.tripcdn.com/images/1lo1w12000b2v809g2950.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/1lo6212000b2v8b4r979D.jpg?proc=source%2ftrip""]",[],4.8,,"{""jumpUrl"":""https://vn.trip.com/toplist/tripbest/da-nang-100000007653/?businessId=23029651"",""description"":""Xếp hạng 8 trong danh sách Trải nghiệm nổi bật của Đà Nẵng""}",16.025629,108.03189,"Hòa Ninh, Hòa Vang, Đà Nẵng",669,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Cáp treo Bà Nà tại Đà Nẵng là một trong những tuyến cáp treo dài nhất thế giới, mang đến cho du khách trải nghiệm ngắm cảnh hùng vĩ trên đỉnh Bà Nà. Cáp treo đưa du khách đến các khu vực tham quan nổi tiếng như chùa Linh Ứng và cầu Vàng.",+84 93-5518001,4.7,90
23031472,2024-11-05 07:35:29.01602+00,Chùa Linh Sơn,Linh Son Pagoda,https://ak-d.tripcdn.com/images/0ww1f12000cr71xsa6F85.jpg,"[""https://ak-d.tripcdn.com/images/0ww1f12000cr71xsa6F85.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww0v12000cr717li26B1.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww6y12000cr715vj0C8E.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww5n12000cr712zgA004.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww0q12000cr71eka75F1.jpg?proc=source%2ftrip""]",[],3,,,11.950283,108.436878,"120 Nguyễn Văn Trỗi, Phường 2, Thành phố Đà Lạt, Lâm Đồng, Việt Nam",1393,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Chùa Linh Sơn, ngôi chùa nổi tiếng tại Đà Lạt, mang đậm giá trị văn hóa Phật giáo và cảnh quan thiên nhiên tươi đẹp.",,0,0
23031518,2024-11-03 04:06:12.326422+00,Hòn Mun,Hon Mun,https://ak-d.tripcdn.com/images/10050d0000006u36c747F.jpg,"[""https://ak-d.tripcdn.com/images/10050d0000006u36c747F.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/100r0d0000006u3h08A3C.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/100t0d0000006u54496B3.jpg?proc=source%2ftrip""]",[],3.9,,,12.166145,109.302482,"Vĩnh Nguyên, Nha Trang, Khánh Hòa, Việt Nam",670,,"Hòn Mun tại Nha Trang là một trong những hòn đảo đẹp nhất, nổi tiếng với làn nước trong xanh, thích hợp cho các hoạt động bơi lội, lặn biển và khám phá san hô.",,4.4,137
23032309,2024-11-03 06:38:59.808131+00,Ba Ho Waterfalls Cliff Jumping,Ba Ho Waterfalls Cliff Jumping,https://ak-d.tripcdn.com/images/fd/tg/g6/M03/99/B1/CggYtFbxH1qAEaATAADAo1PRBrI732.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g6/M03/99/B1/CggYtFbxH1qAEaATAADAo1PRBrI732.jpg?proc=source%2ftrip""]",[],3.2,,,12.390004,109.137927,"Ninh ích, Ninh Hòa, Khánh Hòa, Việt Nam",24723,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""8:00-16:30""}],""isActivityCurrentTime"":true}]",Thác Ba Hồ với hoạt động nhảy vách đá,+84 258 3705 662,4.4,39
23032412,2024-11-03 04:06:11.703922+00,Bảo tàng Hà Nội,Hanoi Museum,https://ak-d.tripcdn.com/images/0ww2112000chq12qm7061.jpg,"[""https://ak-d.tripcdn.com/images/0ww2112000chq12qm7061.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww1y12000aul8wlr5C85.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww4k12000chq0janDD0D.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww2o12000chq0vmkFDB5.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww1012000aul91ir3A6E.jpg?proc=source%2ftrip""]",[],3.9,,,21.009923,105.786302,"Phạm Hùng, Mễ Trì, Nam Từ Liêm, Hà Nội 100000, Việt Nam",181,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""timeDesc"":""Th 3-CN"",""description"":""13:30-17:00;8:00-11:30""}],""isActivityCurrentTime"":true}]","Bảo tàng Hà Nội, nơi giới thiệu lịch sử và văn hóa của thủ đô Hà Nội.",+84 984 997 579,4.3,17
23033832,2024-11-02 17:54:43.855856+00,Cầu Rồng,Dragon Bridge,https://ak-d.tripcdn.com/images/100g0x000000lewjwFF5F.jpg,"[""https://ak-d.tripcdn.com/images/100g0x000000lewjwFF5F.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/10060700000028nco3150.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/100n0700000028nhn3279.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/10061f000001gqv7dD6C6.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/100q0700000028n8t571E.jpg?proc=source%2ftrip""]",[],5.2,,"{""jumpUrl"":""https://vn.trip.com/toplist/tripbest/vietnam-10070100046150/?businessId=23033832"",""description"":""Xếp hạng 10 trong danh sách Điểm vui chơi về đêm của Việt Nam""}",16.061109,108.227496,"Tầng 3, Han Apartment, 14 Mai Hắc Đế, An Hải Trung, Sơn Trà, Đà Nẵng 550000, Việt Nam",669,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Cầu Rồng, cầu nổi tiếng tại Đà Nẵng với thiết kế hình rồng, và đặc biệt khi về đêm, nó có thể phun lửa và phun nước.",+84-90-9866569,4.4,385
23034050,2024-11-05 07:55:28.047216+00,Khu Bảo tồn Thiên nhiên Hòn Bà,Hon Ba Nature Reserve,https://ak-d.tripcdn.com/images/100m1f000001gzmuh7F8C.jpg,"[""https://ak-d.tripcdn.com/images/100m1f000001gzmuh7F8C.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww5n12000ardnonlE108.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww6t12000ardnnbxD6A1.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww4h12000ardndne39C5.jpg?proc=source%2ftrip""]",[],3,,,12.109014,108.973996,"Khánh Sơn, Khánh Hòa, Việt Nam",2025561,,"Khu Bảo tồn Thiên nhiên Hòn Bà, khu vực bảo tồn động thực vật đa dạng tại Khánh Hòa.",,4.5,13
23034199,2024-11-05 07:53:44.360648+00,Golden Buddha Statue,Statue Of Golden Buddha,https://ak-d.tripcdn.com/images/100a1f000001grjnj9137.jpg,"[""https://ak-d.tripcdn.com/images/100a1f000001grjnj9137.jpg?proc=source%2ftrip""]",[],2.3,,,11.956531,108.44242,"11.963570, 108.443000, Phường 8, Thành phố Đà Lạt, Lâm Đồng, Việt Nam",1393,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""07:00-19:00""}],""isActivityCurrentTime"":true}]","Golden Buddha Statue, bức tượng Phật vàng lớn tại Đà Nẵng, là một điểm du lịch tôn giáo thu hút du khách.",+84-263-3826487,4.4,13
23034388,2024-11-05 07:40:20.368422+00,Bàu Sen,Lotus Lake,https://ak-d.tripcdn.com/images/ww041f000001gim4p2316.png,"[""https://ak-d.tripcdn.com/images/ww041f000001gim4p2316.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww021f000001gqpn46994.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww0w1f000001gpo1v5A8E.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww041f000001gim4nB2B1.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww0t1f000001gjojy62E2.png?proc=source%2ftrip""]",[],1.4,,,10.95252,108.25183,"H, Mui Ne, Phan Thiet, Việt Nam",1218,,"Hồ nước tự nhiên với cảnh quan tuyệt đẹp, là nơi lý tưởng để tham quan và chụp ảnh.",+84 93 356 52 63,5,1
23034571,2024-11-03 05:26:36.637616+00,Nhà thờ Chính Tòa Đà Lạt,Da Lat Diocese Cathedral,https://ak-d.tripcdn.com/images/10030z000000nkggo02A6.jpg,"[""https://ak-d.tripcdn.com/images/10030z000000nkggo02A6.jpg?proc=source%2ftrip""]",[],3.7,,,11.936361,108.437641,"17 Đ. Trần Phú, Phường 3, Thành phố Đà Lạt, Lâm Đồng 670000, Việt Nam",1393,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""timeDesc"":""Th 2-Th 7"",""description"":""17:15-18:15;5:15-6:15""},{""timeDesc"":""CN"",""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Nhà thờ Chính Tòa Đà Lạt là một trong những công trình kiến trúc nổi bật của thành phố Đà Lạt, thu hút du khách bởi vẻ đẹp cổ kính và sự yên bình.",+84 263 3821 421,4.3,140
23034616,2024-11-03 06:22:12.28992+00,Thung Lũng Vàng,Golden Valley,https://ak-d.tripcdn.com/images/fd/tg/g4/M07/34/02/CggYHFbT4HaADwbCAAPUZ8xMOks336.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g4/M07/34/02/CggYHFbT4HaADwbCAAPUZ8xMOks336.jpg?proc=source%2ftrip""]",[],3.4,,,12.006003,108.381007,"Lạt Đồng, Khu du lịch Thung Lũng Vàng, Lát, Lạc Dương, Lâm Đồng 672700, Việt Nam",1541625,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""07:00-16:30""}],""isActivityCurrentTime"":true}]","Thung Lũng Vàng là một khu du lịch sinh thái tại Đà Lạt, nổi bật với không gian thiên nhiên tuyệt đẹp, thảm thực vật phong phú và khí hậu mát mẻ.",02632.210.320,4.3,14
23117242,2024-11-03 06:36:55.632961+00,Khu du lịch Đảo Hoa Lan,Hoa Lan Island,https://ak-d.tripcdn.com/images/100s1f000001gx3rm2F73.jpg,"[""https://ak-d.tripcdn.com/images/100s1f000001gx3rm2F73.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/fd/tg/g4/M08/06/81/CggYHlYA_DCAGwyIAAKCviuRQ4w638.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0100n120009prk9vc7FA1.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/01064120009prkl9uF7C4.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/01030120009prkfci7302.jpg?proc=source%2ftrip""]",[],3.2,204000,,12.406618,109.243264,"Ninh Phú, Ninh Hòa, Khánh Hòa, Việt Nam",2025341,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""07:30-16:30""}],""isActivityCurrentTime"":true}]","Khu du lịch Đảo Hoa Lan là một khu du lịch nổi tiếng tại Phú Quốc, với cảnh đẹp tự nhiên và các hoạt động khám phá thiên nhiên thú vị.",+84 941 267 267,4.4,29
23117248,2024-11-02 17:53:58.80876+00,hòn Lao,Monkey Island,https://ak-d.tripcdn.com/images/100q1f000001grknw5EC0.jpg,"[""https://ak-d.tripcdn.com/images/100q1f000001grknw5EC0.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/100v0h00000094gb51043.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/fd/tg/g3/M04/01/68/CggYGVYA_VGALBwHAAGC4OLC2qU819.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/10020h00000094j4z565A.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/fd/tg/g4/M0A/06/C4/CggYHlYA_VSAI6RwAAGrMekSr4k799.jpg?proc=source%2ftrip""]",[],5.4,153000,"{""jumpUrl"":""https://vn.trip.com/toplist/tripbest/nha-trang-100000000913/?businessId=23117248"",""description"":""Xếp hạng 10 trong danh sách Trải nghiệm nổi bật của Nha Trang""}",12.360324,109.215507,"Lương Sơn, Nha Trang, Khánh Hòa 650000, Việt Nam",670,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""07:30-16:30""}],""isActivityCurrentTime"":true}]",Hòn đảo thiên nhiên tại Phú Quốc với các hoạt động giải trí và thể thao biển.,+84-258-3839067,4.6,90
23505927,2024-11-03 05:51:59.809161+00,Thác Dray Nur,Dray Nur Waterfall,https://ak-d.tripcdn.com/images/0ww4x12000bn6omi34FB5.jpg,"[""https://ak-d.tripcdn.com/images/0ww4x12000bn6omi34FB5.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww0w12000bn6o8w9A1B3.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww5i12000bn6ocl96C1D.jpg?proc=source%2ftrip""]",[],3.5,,,12.541432,107.890565,"Đường đi thác Dray Nur, Dray Sáp, KRông Ana, Đắk Lắk, Việt Nam",24724,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""6:00-18:00""}],""isActivityCurrentTime"":true}]","Thác Dray Nur, thác nước đẹp với cảnh quan thiên nhiên tuyệt vời, là điểm đến lý tưởng cho du khách yêu thích thiên nhiên.",+84 943 529 090,3.5,4
23826730,2024-11-02 18:11:28.628217+00,Du thuyền Sông Hàn ở Đà Nẵng,Da Nang Han River Cruise,https://ak-d.tripcdn.com/images/100c12000000s2c8d105C.jpg,"[""https://ak-d.tripcdn.com/images/100c12000000s2c8d105C.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/100212000000s6rwmAF2E.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/100t1f000001gqce97946.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0101a120008g58g5aD276.jpg?proc=source%2ftrip""]",[],4.5,,"{""jumpUrl"":""https://vn.trip.com/toplist/tripbest/vietnam-10070100046150/?businessId=23826730"",""description"":""Xếp hạng 8 trong danh sách Điểm vui chơi về đêm của Việt Nam""}",16.060018,108.22433,"Bạch Đằng, Bình Hiên, Hải Châu, Đà Nẵng 550000, Việt Nam",669,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""timeDesc"":""Th 2-Th 7"",""description"":""06:00-23:00""},{""timeDesc"":""CN"",""description"":""Đóng cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Du thuyền Sông Hàn tại Đà Nẵng, mang đến cho du khách những trải nghiệm du ngoạn trên sông.",+84 236 3752 180,4.3,44
23895632,2024-11-05 07:55:24.594755+00,Chùa Pháp Lâm,Phap Lam Pagoda,https://ak-d.tripcdn.com/images/100q1f000001grinl85F8.jpg,"[""https://ak-d.tripcdn.com/images/100q1f000001grinl85F8.jpg?proc=source%2ftrip""]",[],2.6,,,16.062291,108.215545,"574 Ông Ích Khiêm, Nam Dương, Hải Châu, Đà Nẵng 550000, Việt Nam",669,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Chùa Pháp Lâm, một ngôi chùa nổi tiếng tại Đà Nẵng, mang đậm dấu ấn văn hóa Phật giáo.",+84 511 3823 870,4.3,26
23895665,2024-11-02 17:52:07.539053+00,Quán Phượng Mực,36 Pho Phuong,https://ak-d.tripcdn.com/images/100l0p000000fi0b362DD.jpg,"[""https://ak-d.tripcdn.com/images/100l0p000000fi0b362DD.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0100312000g25wgeo268A.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0102212000g25wjaj1E21.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0106412000g25w1px086D.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0103o12000g25v8cz1D70.jpg?proc=source%2ftrip""]",[],5.9,,"{""jumpUrl"":""https://vn.trip.com/toplist/tripbest/hanoi-100000003721/?businessId=23895665"",""description"":""Xếp hạng 4 trong danh sách Trải nghiệm nổi bật của Hà Nội""}",21.037589,105.749318,"36 P. Hàng Bồ, Hàng Bồ, Hoàn Kiếm, Hà Nội, Việt Nam",181,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""09:00-17:00""}],""isActivityCurrentTime"":true}]","Quán Phượng Mực là một quán ăn nổi tiếng tại TP.HCM, chuyên phục vụ các món ăn hải sản tươi ngon, đặc biệt là mực. Quán thu hút du khách với không gian thoải mái và các món ăn đặc trưng của miền biển.",+84-826-563802,4.5,239
23897930,2024-11-03 04:12:36.457229+00,Bảo tàng Dân tộc học Việt Nam,Vietnam Museum of Ethnology,https://ak-d.tripcdn.com/images/10051f000001gsqq72473.jpg,"[""https://ak-d.tripcdn.com/images/10051f000001gsqq72473.jpg?proc=source%2ftrip""]",[],3.8,,,21.040342,105.798735,"Đ. Nguyễn Văn Huyên, Quan Hoa, Cầu Giấy, Hà Nội 100000, Việt Nam",181,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""timeDesc"":""Th 3-CN"",""description"":""8:30-17:30""}],""isActivityCurrentTime"":true}]","Bảo tàng Dân tộc học Việt Nam, bảo tàng trưng bày các hiện vật văn hóa của các dân tộc Việt Nam.",+84 24 3756 2193,4.3,79
23898595,2024-11-02 17:51:06.683582+00,Hòn Tre,Hon Tre,https://ak-d.tripcdn.com/images/100p0z000000mi5kqFD7E.jpg,"[""https://ak-d.tripcdn.com/images/100p0z000000mi5kqFD7E.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/100h10000000ou01v7169.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/10040d0000006u3xrF495.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0100h120009mvrd6h4169.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0103x120009mvriv304A4.png?proc=source%2ftrip""]",[],7.8,87932,"{""jumpUrl"":""https://vn.trip.com/toplist/tripbest/nha-trang-100000000913/?businessId=23898595"",""description"":""Xếp hạng 1 trong danh sách Trải nghiệm nổi bật của Nha Trang""}",12.217217,109.243519,"Vĩnh Nguyên, Nha Trang, Khánh Hòa, Việt Nam",670,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Hòn Tre, hòn đảo xinh đẹp với những bãi biển hoang sơ và các hoạt động du lịch biển.",+84-58-3598188,4.6,514
23899134,2024-11-05 07:53:37.631868+00,Cầu Thê Húc,Cau The Huc,https://ak-d.tripcdn.com/images/01049120009fb31kdF424.jpg,"[""https://ak-d.tripcdn.com/images/01049120009fb31kdF424.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww0m12000aesqa8r3932.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww1g12000cky8i6z4014.jpg?proc=source%2ftrip""]",[],2.3,,,21.031124,105.852936,"Hàng Trống, Hoàn Kiếm, Hà Nội, Việt Nam",181,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Cầu Thê Húc, cầu nổi tiếng tại hồ Hoàn Kiếm, Hà Nội, là biểu tượng của thủ đô và là nơi du khách thích chụp ảnh.",+84-24-38255289,4.6,39
23899483,2024-11-02 17:53:52.074705+00,Hòn Tằm,Hon Tam Island,https://ak-d.tripcdn.com/images/100v0q000000glwnoE3F1.jpg,"[""https://ak-d.tripcdn.com/images/100v0q000000glwnoE3F1.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/100o0q000000ga9lm495C.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0103q120009oixopjF3B9.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0101y120009oixophE18A.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0106p120009oixqh8C6BE.png?proc=source%2ftrip""]",[],5.7,361900,"{""jumpUrl"":""https://vn.trip.com/toplist/tripbest/nha-trang-100000000913/?businessId=23899483"",""description"":""Xếp hạng 7 trong danh sách Trải nghiệm nổi bật của Nha Trang""}",12.175891,109.24301,"Vĩnh Nguyên, Nha Trang, Khánh Hòa, Việt Nam",670,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]",Một trong những hòn đảo nổi tiếng tại Phú Quốc với các bãi biển đẹp và dịch vụ nghỉ dưỡng.,,4.4,198
23901873,2024-11-03 05:38:16.927319+00,Hòn Một,Mot Island,https://ak-d.tripcdn.com/images/100f1f000001gqaoa364C.jpg,"[""https://ak-d.tripcdn.com/images/100f1f000001gqaoa364C.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/100l0d0000006u3nfC905.jpg?proc=source%2ftrip""]",[],3.6,,,12.176479,109.272745,"Vĩnh Nguyên, Nha Trang, Khánh Hòa, Việt Nam",670,,"Hòn Một, hòn đảo đẹp với làn nước trong xanh và bãi biển hoang sơ tại vịnh Hạ Long.",,4.4,55
23929096,2024-11-02 17:51:15.643793+00,Bùn khoáng nóng I-Resort Nha Trang,Hot mineral springs I-Resort Nha Trang,https://ak-d.tripcdn.com/images/1lo4b12000evub2jo0A4E.jpg,"[""https://ak-d.tripcdn.com/images/1lo4b12000evub2jo0A4E.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/1lo1i12000evua57vA3DC.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/1lo5712000evua4zbA5A3.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/1lo6712000evub3tb398D.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/1lo4o12000evua7xu9C35.jpg?proc=source%2ftrip""]",[],6.4,170000,"{""jumpUrl"":""https://vn.trip.com/toplist/tripbest/nha-trang-100000000913/?businessId=23929096"",""description"":""Xếp hạng 4 trong danh sách Trải nghiệm nổi bật của Nha Trang""}",12.273192,109.175778,"75CG+X3W, Tổ 19, thôn Xuân Ngọc, Vĩnh Ngọc, Nha Trang, Khánh Hòa, Việt Nam",670,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""08:00-18:00"",""latestEntryTime"":""16:30"",""latestEntryTimeName"":""Thời gian vào cửa muộn nhất""}],""isActivityCurrentTime"":true}]","Bùn khoáng nóng I-Resort Nha Trang là một khu nghỉ dưỡng với dịch vụ tắm bùn khoáng nổi tiếng, mang lại cảm giác thư giãn tuyệt vời.",+84-58-3838838,4.6,729
